編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPROMLTJOHLGFDP47DA,,294.99,住宅、停車空間,鋼筋混凝土造,115年1月29日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSOMLTJOHLGFDP57DA,,290.08,住宅、停車空間,鋼筋混凝土造,115年1月29日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPVOMLTJOHLGFDP87DA,,290.08,住宅、停車空間,鋼筋混凝土造,115年1月29日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLQJOHLGFAP56DA,,55.98,集合住宅,鋼筋混凝土造,115年2月2日,十五層,八層 陽台,全筆移轉
RPPNMLQJOHLGFAP56DA,,57.32,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、機房、停車、機電空間、行動不便電梯、緊急昇降機、廁所、車道、垃圾儲藏室、排氣墩、梯廳、排煙室、管理委員會空間、安全梯、梯間、水箱、電梯機房、走廊等１８項。,鋼筋混凝土造,115年2月2日,十五層,,持分移轉
RPQNMLQJOHLGFAP66DA,,79.75,集合住宅,鋼筋混凝土造,115年2月2日,十五層,四層 陽台,全筆移轉
RPQNMLQJOHLGFAP66DA,,69.32,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、機房、停車、機電空間、行動不便電梯、緊急昇降機、廁所、車道、垃圾儲藏室、排氣墩、梯廳、排煙室、管理委員會空間、安全梯、梯間、水箱、電梯機房、走廊等１８項。,鋼筋混凝土造,115年2月2日,十五層,,持分移轉
RPUNMLQJOHLGFAP07DA,,62.71,集合住宅,鋼筋混凝土造,115年2月2日,十五層,四層 陽台,全筆移轉
RPUNMLQJOHLGFAP07DA,,60.58,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、機房、停車、機電空間、行動不便電梯、緊急昇降機、廁所、車道、垃圾儲藏室、排氣墩、梯廳、排煙室、管理委員會空間、安全梯、梯間、水箱、電梯機房、走廊等１８項。,鋼筋混凝土造,115年2月2日,十五層,,持分移轉
RPVNMLQJOHLGFAP17DA,,75.70,集合住宅,鋼筋混凝土造,115年2月2日,十五層,四層 陽台,全筆移轉
RPVNMLQJOHLGFAP17DA,,67.25,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、機房、停車、機電空間、行動不便電梯、緊急昇降機、廁所、車道、垃圾儲藏室、排氣墩、梯廳、排煙室、管理委員會空間、安全梯、梯間、水箱、電梯機房、走廊等１８項。,鋼筋混凝土造,115年2月2日,十五層,,持分移轉
RPUNMLLMNHLGFCP96DA,,99.75,集合住宅,鋼筋混凝土造,115年1月16日,五層,二層 陽台,全筆移轉
RPWNMLLMNHLGFCP17DA,,96.01,集合住宅,鋼筋混凝土造,115年1月16日,五層,二層 陽台,全筆移轉
RPQNMLMLNHLGFCP56DA,1,199.63,住宅,鋼筋混凝土造,114年7月24日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLLMNHLGFCP96DA,,20.73,本共有部分之項目有樓梯間、梯廳、電梯間等３項,鋼筋混凝土造,115年1月16日,五層,,持分移轉
RPWNMLLMNHLGFCP17DA,,20.70,本共有部分之項目有樓梯間、梯廳、電梯間等３項,鋼筋混凝土造,115年1月16日,五層,,持分移轉
