編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLTLMHLGFHN77DA,,123.90,住家用,鋼筋混凝土造,115年1月23日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLPKOHLGFDN27DA,28,5.71,停車空間，避難室,鋼筋混凝土造,86年4月11日,十六層,,持分移轉
RPVNMLPKOHLGFDN27DA,28,23.15,辦公室,鋼筋混凝土造,86年4月11日,十五層,七層 陽台,全筆移轉
RPVNMLPKOHLGFDN27DA,28,4.51,梯間、機械室、水箱,鋼筋混凝土造,86年4月11日,十五層,,持分移轉
RPRNMLSJNHLGFHN37DA,,172.60,住宅、門廊,鋼筋混凝土造,114年10月27日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLPKOHLGFDN76DA,,133.77,住宅,鋼筋混凝土造,114年12月5日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLMLNHLGFFN56DA,,67.82,集合住宅,鋼筋混凝土造,114年6月9日,五層,三層 陽台,全筆移轉
RPPNMLMLNHLGFFN56DA,,28.10,本共有部分之項目有樓梯間、停車空間、安全梯間、升降機道等４項,鋼筋混凝土造,114年6月9日,五層,,持分移轉
RPTNMLPJOHLGFHN37DA,,136.30,住宅、樓梯間,鋼筋混凝土造,114年9月30日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLLKOHLGFBN78DA,9,39.54,住家用,鋼骨造,105年5月30日,一層,一層,全筆移轉
RPQNMLLKOHLGFBN78DA,9,37.37,住家用,鋼骨造,105年5月30日,一層,一層,全筆移轉
RPPNMLOKOHLGFBN98DA,,169.49,住家用,鋼筋混凝土造,115年1月14日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPUNMLPKOHLGFBN96DA,,160.83,住家用,鋼筋混凝土造,115年1月14日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLPKOHLGFBN56DA,,164.91,住家用,鋼筋混凝土造,115年1月14日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLOKOHLGFBN66DA,,160.83,住家用,鋼筋混凝土造,115年1月14日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLQLNHLGFHN47DA,,172.60,住宅、門廊,鋼筋混凝土造,114年10月27日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLOKOHLGFBN56DA,,179.67,住家用,鋼筋混凝土造,115年1月14日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLQLNHLGFHN37DA,,191.87,住宅、門廊,鋼筋混凝土造,114年10月27日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLSJOHLGFEN27DA,,150.82,集合住宅、樓梯間,鋼筋混凝土造,115年2月12日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPPMLTKNHLGFCN07DA,,139.47,住宅,鋼筋混凝土造,115年1月19日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLMLNHLGFDN07DA,,53.97,集合住宅,鋼筋混凝土造,115年2月25日,八層,二層 陽台,全筆移轉
RPWNMLMLNHLGFDN07DA,,23.77,共用部份,鋼筋混凝土造,115年2月25日,八層,,持分移轉
RPTNMLSJOHLGFEN37DA,,148.75,集合住宅、樓梯間,鋼筋混凝土造,115年2月12日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPOOMLMLNHLGFDN98DA,,67.69,集合住宅,鋼筋混凝土造,115年2月25日,八層,三層 陽台,全筆移轉
RPOOMLMLNHLGFDN98DA,,28.56,共用部份,鋼筋混凝土造,115年2月25日,八層,,持分移轉
RPXNMLMLNHLGFDN17DA,,82.15,集合住宅,鋼筋混凝土造,115年2月25日,八層,三層 陽台,全筆移轉
RPXNMLMLNHLGFDN17DA,,40.42,共用部份,鋼筋混凝土造,115年2月25日,八層,,持分移轉
RPPSNLQJNHLGFAN86DA,,72.76,集合住宅,鋼筋混凝土造,115年4月2日,十五層,四層 陽台,全筆移轉
RPPSNLQJNHLGFAN86DA,,68.23,防空避難室兼停車空間、梯廳、戶外安全梯、台電配電室、電信室、停車空間、水箱、機房、管委會、公共服務空間、梯間、水錶區、昇降機房等１３項,鋼筋混凝土造,115年4月2日,十五層,,持分移轉
RPWOMLPLNHLGFDN47DA,,67.69,集合住宅,鋼筋混凝土造,115年2月25日,八層,四層 陽台,全筆移轉
RPWOMLPLNHLGFDN47DA,,35.35,共用部份,鋼筋混凝土造,115年2月25日,八層,,持分移轉
RPRNMLSJOHLGFEN17DA,,145.07,集合住宅、樓梯間,鋼筋混凝土造,115年2月12日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXOMLPLNHLGFDN57DA,,54.04,集合住宅,鋼筋混凝土造,115年2月25日,八層,四層 陽台,全筆移轉
RPXOMLPLNHLGFDN57DA,,30.57,共用部份,鋼筋混凝土造,115年2月25日,八層,,持分移轉
RPVOMLPLNHLGFDN37DA,,53.97,集合住宅,鋼筋混凝土造,115年2月25日,八層,五層 陽台,全筆移轉
RPVOMLPLNHLGFDN37DA,,19.47,共用部份,鋼筋混凝土造,115年2月25日,八層,,持分移轉
RPQNMLPJOHLGFHN07DA,,191.87,住宅、門廊,鋼筋混凝土造,114年10月27日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLMKOHLGFGN76DA,,84.89,集合住宅,鋼筋混凝土造,114年8月14日,七層,五層 陽台,全筆移轉
RPQNMLMKOHLGFGN76DA,,37.39,本共有部分之項目有管委會、停車空間、安全梯門、機電設備、梯廳、昇降機房、電信室、梯間、消防泵浦室等１０項,鋼筋混凝土造,114年8月14日,七層,,持分移轉
RPPNMLMKOHLGFGN66DA,,80.77,集合住宅,鋼筋混凝土造,114年8月14日,七層,五層 陽台,全筆移轉
RPPNMLMKOHLGFGN66DA,,37.71,本共有部分之項目有管委會、停車空間、安全梯門、機電設備、梯廳、昇降機房、電信室、梯間、消防泵浦室等１０項,鋼筋混凝土造,114年8月14日,七層,,持分移轉
