鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
大安區,房地(土地+建物)+車位,臺北市大安區信義路四段408號,21.83,商,,,1150515,土地19建物1車位2,四層,31,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,300.83,4,2,2,有,無,131680000,543860,坡道平面,71.58,7000000,雨遮計坪不計價,RPQNMLTKNHLGFFA58CB,吾雙,A棟A5-4F號,
大安區,房地(土地+建物)+車位,臺北市大安區瑞安街與和平東路二段107巷交叉口,36.06,住,,,1150515,土地25建物1車位2,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,280.47,3,2,2,有,無,114000000,555526,坡道平面,91.46,9000000,,RPRNMLTKNHLGFFA68CB,國美瑞安,A1-12F號,
中山區,房地(土地+建物),臺北市中山區雙城街18巷,6.76,商,,,1150520,土地2建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,56.63,2,1,1,有,無,22280000,393431,,0.0,0,,RPPNMLKLNHLGFCA37CB,長見豐翠,12F-A號,
士林區,房地(土地+建物)+車位,臺北市士林區福林路,22.21,住,,,1150517,土地2建物1車位2,十四層,17,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,223.93,3,2,2,有,無,59100000,365394,坡道平面,78.06,5800000,,RPPNMLKLNHLGFEA57CB,昇陽芙林,A4-14F號,
南港區,房地(土地+建物)+車位,臺北市南港區西新里松河街,5.6,其他,,,1150516,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,84.86,1,1,1,有,無,24690000,371409,坡道平面,26.73,3100000,,RPPNMLLLNHLGFDA57CB,東方大境,C8棟10號,
北投區,房地(土地+建物)+車位,臺北市北投區洲美里福美路,15.56,住,,,1150511,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.53,2,2,2,有,無,33000000,344887,坡道平面,35.69,3050000,,RPQOMLLLNHLGFEA87CB,佳元織川,C棟09F號,
北投區,房地(土地+建物)+車位,臺北市北投區洲美里福美路,15.56,住,,,1150512,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.53,2,2,2,有,無,31000000,323008,坡道平面,35.69,2950000,,RPROMLLLNHLGFEA97CB,佳元織川,C棟03F號,
中山區,房地(土地+建物)+車位,臺北市中山區松江路23號之5號,7.36,商,,,1150518,土地7建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.62,2,2,2,有,無,36920000,445247,塔式車位,29.09,2400000,,RPQNMLNLNHLGFCA77CB,澤暘松江,B1-12F號,
中山區,房地(土地+建物)+車位,臺北市中山區松江路23號之5號,8.68,商,,,1150519,土地7建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.45,3,2,2,有,無,43900000,454247,塔式車位,29.09,2400000,,RPRNMLNLNHLGFCA87CB,澤暘松江,A1-15F號,
大同區,房地(土地+建物),臺北市大同區永樂里西寧北路,7.51,其他,,,1150519,土地20建物1車位0,七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.27,2,1,2,有,無,31200000,341843,,0.0,0,,RPPNMLOLNHLGFBA67CB,天光之埕,C號,
大同區,房地(土地+建物)+車位,臺北市大同區永樂里西寧北路,13.87,其他,,,1150519,土地20建物1車位1,二十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,216.72,3,2,2,有,無,67500000,380122,坡道平面,48.09,3400000,,RPQNMLOLNHLGFBA77CB,天光之埕,H號,
