編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLKKLHLGFCM38CC,1,45.33,集合住宅,ＲＣ造,113年9月25日,七層,,
RPPNMLKKLHLGFCM38CC,1,24.29,消防機房兼發電機室、電信室、台電配電室、水箱、停車空間、樓梯間、梯廳、電梯機房等８項,ＲＣ造,113年9月25日,七層,,
RPUNMLLKLHLGFCM98CC,33,165.89,住家用,鋼筋混凝土造,82年6月7日,三層,,
RPQNMLLKLHLGFCM58CC,22,98.35,集合住宅,鋼筋混凝土造,93年6月16日,八層,,
RPQNMLLKLHLGFCM58CC,22,36.61,防空避難室兼停車空間、人行道、梯廳、梯間、機械室,鋼筋混凝土造,93年6月16日,八層,,
RPPNMLLKLHLGFBM38CC,34,50.68,住家用,鋼筋混凝土造,81年1月30日,六層,,
RPPNMLLKLHLGFBM38CC,34,16.88,防空避難室、梯間、門廳、突出物,鋼筋混凝土造,81年1月30日,六層,,
RPPNMLNKLHLGFBM58CC,3,50.10,集合住宅,鋼筋混凝土造,112年6月28日,十二層,,
RPPNMLNKLHLGFBM58CC,3,37.23,本共有部分之項目有法定防空避難室兼停車空間、梯廳、一般安全梯、一般昇降機、台電配電室、電信室、發電機室、水箱、消防機械室、機械室、污雨水機房、電錶室、車道、管委會使用空間、戶外安全梯、水錶室、水箱室及樓梯間等１８項,鋼筋混凝土造,112年6月28日,十二層,,
RPQNMLRKLHLGFBM09CC,11,23.73,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLMKLHLGFBM48CC,30,90.69,住家用,鋼筋混凝土造,85年1月12日,十層,,
RPQNMLRKLHLGFBM09CC,11,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLMKLHLGFBM48CC,30,29.34,防空避難室兼停車場、梯間、屋頂突出物,鋼筋混凝土造,85年1月12日,十層,,
RPRNMLRKLHLGFBM56CC,11,23.73,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPRNMLRKLHLGFBM56CC,11,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPXNMLRKLHLGFBM17CC,11,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPXNMLRKLHLGFBM17CC,11,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPUNMLRKLHLGFBM86CC,11,23.94,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPUNMLRKLHLGFBM86CC,11,14.04,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPOOMLRKLHLGFBM98CC,11,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPOOMLRKLHLGFBM98CC,11,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPTNMLRKLHLGFBM76CC,11,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPTNMLRKLHLGFBM76CC,11,13.67,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPPOMLRKLHLGFBM09CC,11,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPPOMLRKLHLGFBM09CC,11,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPTOMLRKLHLGFBM86CC,11,24.09,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPSOMLRKLHLGFBM76CC,11,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPTOMLRKLHLGFBM86CC,11,13.76,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPSOMLRKLHLGFBM76CC,11,13.67,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPWNMLRKLHLGFBM07CC,11,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPWNMLRKLHLGFBM07CC,11,13.67,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPQOMLRKLHLGFBM56CC,11,23.73,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPQOMLRKLHLGFBM56CC,11,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPSNMLRKLHLGFCM76CC,31,96.07,集合住宅,鋼筋混凝土造,83年12月31日,十二層,,
RPSNMLRKLHLGFCM76CC,31,23.41,樓梯間、機械房、水箱,鋼筋混凝土造,83年12月31日,十二層,,
RPPNMLQKLHLGFEM56CC,34,128.80,住商用,加強磚造,81年8月17日,二層,,
RPUOMLRKLHLGFBM96CC,11,23.94,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPUOMLRKLHLGFBM96CC,11,14.04,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLTKLHLGFAM09CC,32,64.64,住家用,鋼筋混凝土造,83年6月8日,八層,,
