鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮永興北二街與虎興北路交叉路口,24.23,住,,,1150316,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.36,2,1,1,有,無,7740000,80129,坡道平面,14.87,1050000,,RPPNMLSJMHLGFDP86CB,禾楓君悅-高鐵綻8期,P號,
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮虎興南路,109.36,住,,,1150331,土地4建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,183.07,4,2,5,有,無,16000000,87398,一樓平面,22.13,0,,RPQNMLSJMHLGFDP96CB,庭宇建設-峰雲座,C棟6號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東6路,86.94,住,,,1150320,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,181.02,4,2,5,有,無,15000000,82864,,0.0,0,,RPRNMLSJMHLGFDP07CB,禾楓君悅-大學9期,A棟7號,
斗南鎮,房地(土地+建物),雲林縣斗南鎮光興路,121.87,住,,,1150401,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,155.26,4,2,4,有,無,12800000,82442,,0.0,0,,RPPNMLTJMHLGFBP76CB,幸福天地九期,B1棟0號,
斗南鎮,房地(土地+建物),雲林縣斗南鎮長苗街,34.58,住,,,1150328,土地3建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,75.52,2,1,1,有,無,5760000,76271,,0.0,0,,RPPNMLKKMHLGFBP58CB,幸福都會二期,6FB1號,
斗南鎮,房地(土地+建物)+車位,雲林縣斗南鎮長苗街,32.6,住,,,1150402,土地3建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,93.47,2,1,1,有,無,6370000,76354,一樓平面,23.14,1000000,,RPQNMLKKMHLGFBP68CB,幸福都會二期,6FB3號,
斗南鎮,房地(土地+建物),雲林縣斗南鎮新生三路,48.89,住,,,1150403,土地3建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,混凝土造,,62.0,2,1,1,有,無,6150000,99194,,0.0,0,,RPRNMLKKMHLGFBP78CB,墅合院5,A棟A3-3樓號,
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮大隆路與松園路附近,26.88,住,,,1150313,土地1建物1車位2,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,157.25,2,2,2,有,無,13700000,101239,坡道平面,51.56,3000000,,RPPNMLKKMHLGFDP78CB,宇荃上景,A棟5號,
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮大隆路與松園路附近,26.79,住,,,1150328,土地1建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,131.09,2,2,2,有,無,12190000,100560,坡道平面,25.78,1600000,,RPQNMLKKMHLGFDP88CB,宇荃上景,A棟6號,
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮大隆路與松園路附近,35.07,住,,,1150328,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,163.66,3,2,2,有,無,14850000,96823,坡道平面,25.78,1500000,,RPRNMLKKMHLGFDP98CB,宇荃上景,A棟1號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市建興路,24.83,住,,,1150405,土地1建物1車位1,六層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,152.8,3,2,2,有,無,13870000,96137,坡道平面,24.13,1500000,,RPPNMLKKMHLGFAP58DB,國禾謙謙,6A3號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市民主街,33.83,住,,,1150329,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,179.97,3,2,2,有,無,17300000,97711,坡道平面,18.78,1550000,,RPPNMLNKMHLGFAP78CB,聖德淳風八期(NO.57),A3號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市民主街,33.83,住,,,1150327,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,179.97,3,2,2,有,無,17050000,96780,坡道平面,18.78,1450000,,RPQNMLNKMHLGFAP88CB,聖德淳風八期(NO.57),A5號,
斗南鎮,房地(土地+建物)+車位,雲林縣斗南鎮田頭中路,14.57,住,,,1150323,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.18,2,1,2,有,無,5510000,62457,坡道平面,15.97,1000000,,RPSNMLNKMHLGFBP56CB,興世代二期,10E號,
斗南鎮,房地(土地+建物)+車位,雲林縣斗南鎮田頭中路,14.57,住,,,1150323,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.18,2,1,2,有,無,5310000,59687,坡道平面,15.97,1000000,,RPTNMLNKMHLGFBP66CB,興世代二期,7E號,
斗南鎮,房地(土地+建物)+車位,雲林縣斗南鎮田頭中路,14.57,住,,,1150323,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.18,2,1,2,有,無,5420000,61210,坡道平面,15.97,1000000,,RPUNMLNKMHLGFBP76CB,興世代二期,8E號,
斗南鎮,房地(土地+建物)+車位,雲林縣斗南鎮田頭中路,14.57,住,,,1150323,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.18,2,1,2,有,無,5590000,63565,坡道平面,15.97,1000000,,RPVNMLNKMHLGFBP86CB,興世代二期,12E號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮埒內路,81.0,,鄉村區,乙種建築用地,1150407,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,134.45,4,2,3,有,無,11980000,89104,,0.0,0,,RPPNMLNKMHLGFDP09CB,匯如意,B棟5號,
土庫鎮,房地(土地+建物),雲林縣土庫鎮馬光路181巷,86.19,,鄉村區,乙種建築用地,1150413,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,146.76,4,2,5,有,無,9680000,65958,,0.0,0,,RPPNMLOKMHLGFDP56CB,寬庭馬光綻三期,B棟10號,
斗南鎮,房地(土地+建物)+車位,雲林縣斗南鎮田頭中路,15.55,住,,,1150323,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.04,2,1,2,有,無,5960000,64357,坡道平面,15.97,1000000,,RPPNMLPKMHLGFBP09CB,興世代二期,11B號,
斗南鎮,房地(土地+建物)+車位,雲林縣斗南鎮田頭中路,15.55,住,,,1150323,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.04,2,1,2,有,無,6100000,66174,坡道平面,15.97,1000000,,RPQNMLPKMHLGFBP56CB,興世代二期,12B號,
斗南鎮,房地(土地+建物)+車位,雲林縣斗南鎮田頭中路,36.31,住,,,1150323,土地1建物1車位2,一層,12,店面(店鋪),商業用,鋼筋混凝土造,,212.02,0,0,0,無,無,19780000,97623,一樓平面,31.94,2200000,,RPRNMLPKMHLGFBP66CB,興世代二期,1A號,
崙背鄉,房地(土地+建物),雲林縣崙背鄉新鎮路,85.32,,鄉村區,乙種建築用地,1150404,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,155.98,4,2,4,有,無,8380000,53725,,0.0,0,,RPPNMLPKMHLGFCP56CB,東興Happy Go,A棟2號,
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮虎興南路,109.41,住,,,1150412,土地4建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,182.19,4,2,5,有,無,16000000,87820,一樓平面,22.13,0,,RPPNMLRKMHLGFDP86CB,庭宇建設-峰雲座,C棟17號,
斗六市,房地(土地+建物),雲林縣斗六市深圳路,98.63,,鄉村區,乙種建築用地,1150330,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,144.66,4,2,4,有,無,9980000,68989,,0.0,0,,RPPNMLKLMHLGFAP58CB,雲科森活美墅ll,A棟A15號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東6路,92.32,住,,,1150330,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,160.13,4,2,4,有,無,11580000,72316,,0.0,0,,RPPNMLKLMHLGFDP88CB,禾楓君悅-大學9期,B棟5號,
西螺鎮,房地(土地+建物)+車位,雲林縣西螺鎮興農西路438巷,26.04,住,,,1150327,土地5建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,83.05,2,1,2,有,無,6660000,80059,一樓平面,14.85,1200000,,RPSNMLKLMHLGFCP56DB,敘蒔美,H棟2號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市保源三街,99.47,住,,,1150411,土地2建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,257.44,4,2,6,有,無,25200000,97887,一樓平面,13.75,0,車位未單獨計價，且已納入交易總價,RPQNMLMLMHLGFAP88CB,聖德淳風十二期(NO.61),A5號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興南路,126.77,住,,,1150416,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,233.79,4,2,5,有,無,25800000,110355,,0.0,0,,RPPNMLMLMHLGFDP09CB,庭宇建設-峰雲座,A棟6號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮埒內路,113.0,,特定農業區,甲種建築用地,1150410,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,166.21,4,2,4,有,無,13580000,81704,,0.0,0,,RPQNMLMLMHLGFDP56CB,匯如意,C棟02號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,26.09,住,,,1150419,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,152.5,3,2,2,有,無,13250000,96075,坡道平面,30.2,1500000,該戶合約書簽約土地持分面積26.08平方公尺,RPPNMLSLMHLGFAP76CB,鄉林?雲峰,A8棟3F號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,27.54,住,,,1150418,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,159.26,3,2,2,有,無,13970000,96622,坡道平面,30.2,1500000,該戶合約書簽約土地持分面積27.53平方公尺,RPQNMLSLMHLGFAP86CB,鄉林?雲峰,A2棟4F號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市文治街,26.35,住,,,1150419,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,153.7,3,2,2,有,無,12980000,94170,坡道平面,30.2,1350000,該戶合約書簽約土地持分面積26.34平方公尺,RPRNMLSLMHLGFAP96CB,鄉林?雲峰,B6棟6F號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東6路,92.13,住,,,1150412,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,159.53,4,2,4,有,無,11580000,72588,,0.0,0,,RPPNMLSLMHLGFDP07CB,禾楓君悅-大學9期,B棟11號,
西螺鎮,房地(土地+建物),雲林縣西螺鎮新社,108.72,住,,,1150426,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,225.88,4,3,5,有,無,18100000,80131,,0.0,0,,RPPNMLKMMHLGFCP88CB,西螺晴天5,B棟1號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市興和路,41.33,,鄉村區,乙種建築用地,1150430,土地3建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.18,3,2,2,有,無,8770000,71659,一樓平面,13.75,1000000,,RPPNMLOJNHLGFAP98DB,連連發-好韻,3FA3號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市興和路,41.33,,鄉村區,乙種建築用地,1150506,土地3建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.18,3,2,2,有,無,8770000,71659,一樓平面,13.75,1000000,,RPPNMLRJNHLGFAP66DB,連連發-好韻,3FA2號,
斗南鎮,房地(土地+建物)+車位,雲林縣斗南鎮光華路與光和路交叉口,41.06,住,,,1150416,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.12,2,2,1,有,無,7500000,70531,一樓平面,23.38,1100000,,RPPNMLSJNHLGFBP76CB,斗南首璽,C棟5A號,
斗六市,房地(土地+建物)+車位,雲林縣斗六市民主街,28.27,住,,,1150426,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.29,3,2,2,有,無,14160000,93748,坡道平面,18.78,1550000,,RPPNMLKKNHLGFAP58CB,聖德淳風八期(NO.57),A1號,
斗南鎮,房地(土地+建物)+車位,雲林縣斗南鎮守成街,28.23,住,,,1150510,土地2建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼骨鋼筋混凝土造,,122.38,3,1,2,有,無,9080000,77114,坡道平面,21.49,1300000,,RPPNMLLKNHLGFBP88DB,MY微風,5C號,
斗南鎮,房地(土地+建物),雲林縣斗南鎮長苗街,34.58,住,,,1150420,土地3建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,75.52,2,1,1,有,無,5760000,76271,,0.0,0,,RPPNMLMKNHLGFBP88CB,幸福都會二期,6FB2號,
西螺鎮,房地(土地+建物),雲林縣西螺鎮埔心路103巷,167.01,住,,,1150510,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,188.11,4,3,5,有,無,11800000,62729,,0.0,0,,RPPNMLMKNHLGFCP98CB,誠陞幸福,A棟10號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東二路,247.67,住,,,1150504,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,351.36,4,2,5,有,無,36800000,104736,,0.0,0,,RPPNMLNKNHLGFDP56CB,善水玥舍,B棟12號,
西螺鎮,房地(土地+建物)+車位,雲林縣西螺鎮興農西路438巷,29.02,住,,,1150423,土地5建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.61,2,1,2,有,無,7050000,77218,坡道平面,14.85,1200000,,RPPNMLOKNHLGFCP56CB,敘蒔美,J棟5號,
西螺鎮,房地(土地+建物)+車位,雲林縣西螺鎮興農西路438巷,27.98,住,,,1150507,土地5建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.01,2,1,2,有,無,6880000,77638,坡道平面,14.85,1200000,,RPQNMLOKNHLGFCP66CB,敘蒔美,E棟5號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮埒內路,115.0,,特定農業區,甲種建築用地,1150426,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,166.21,4,2,4,有,無,13580000,81704,,0.0,0,,RPPNMLSKNHLGFDP07CB,匯如意,C棟01號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東一街,140.27,住,,,1150426,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,246.21,4,3,5,有,無,27500000,111693,,0.0,0,,RPQNMLSKNHLGFDP17CB,禾楓君悅-大學拾期,A棟1號,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東6路,92.13,住,,,1150505,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,159.53,4,2,4,有,無,11580000,72588,,0.0,0,,RPRNMLSKNHLGFDP27CB,禾楓君悅-大學9期,B棟13a號,
斗六市,房地(土地+建物),雲林縣斗六市榴?十二街,100.69,,工業區,丁種建築用地,1150506,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,179.28,5,2,5,有,無,13000000,72512,,0.0,0,,RPPNMLSLNHLGFAP86CB,幸福人生2025,C棟C2號,
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮大隆路與松園路附近,34.75,住,,,1150510,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,162.41,3,2,2,有,無,14580000,95733,坡道平面,25.78,1500000,,RPPNMLQJOHLGFDP86CB,宇荃上景,A棟2號,
