鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
南投市,土地,南鄉段410地號,417.75,,河川區,農牧用地,1150515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1796314,4300,,0.0,0,協議價購；,RPOPMLMLMHLGFAM58DA,0.0,0.0,0.0,無,
南投市,土地,南鄉段453地號,734.15,,河川區,農牧用地,1150515,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3083429,4200,,0.0,0,協議價購；,SPOPMLMLMHLGFAM68DA,0.0,0.0,0.0,無,0006
南投市,土地,南鄉段418地號,350.87,,河川區,農牧用地,1150515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1438567,4100,,0.0,0,協議價購；,RPPPMLMLMHLGFAM68DA,0.0,0.0,0.0,無,
南投市,土地,南鄉段456地號,3037.36,,河川區,農牧用地,1150515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12756895,4200,,0.0,0,協議價購；,SPPPMLMLMHLGFAM78DA,0.0,0.0,0.0,無,
南投市,土地,南鄉段740地號,320.94,,河川區,農牧用地,1150515,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1347970,4200,,0.0,0,協議價購；,RPQPMLMLMHLGFAM78DA,0.0,0.0,0.0,無,
南投市,土地,南鄉段863地號,1749.33,,河川區,農牧用地,1150515,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7522130,4300,,0.0,0,協議價購；,SPQPMLMLMHLGFAM88DA,0.0,0.0,0.0,無,
南投市,土地,南鄉段293-1地號,8.63,,特定農業區,農牧用地,1150515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,37972,4400,,0.0,0,協議價購；,RPSNMLTLMHLGFAM86DA,0.0,0.0,0.0,無,
南投市,土地,南鄉段424地號,1208.18,,河川區,農牧用地,1150515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4953524,4100,,0.0,0,協議價購；,RPRNMLQJNHLGFAM98DA,0.0,0.0,0.0,無,
魚池鄉,土地,九族段937-1地號,565.82,,山坡地保育區,農牧用地,1150506,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4571826,8080,,0.0,0,政府機關標讓售；,RPVNMLLLNHLGFCM66DA,0.0,0.0,0.0,無,
集集鎮,土地,中溝段634地號,102.88,住,,,1150513,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1800000,17496,,0.0,0,,RPPNMLKLNHLGFEM78DA,0.0,0.0,0.0,無,
南投市,土地,南投段77-7地號,4.0,都市：其他:道路用地,,,1150507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,20000,5000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPPNMLLLNHLGFAM58EA,0.0,0.0,0.0,無,
中寮鄉,房地(土地+建物),南投縣中寮鄉龍南路１９１之８號,64.15,,鄉村區,乙種建築用地,1150515,土地2建物1車位0,全,三層,透天厝,住家用,加強磚造,0560701,117.72,5,2,3,有,無,1700000,14441,,0.0,0,,RPTNMLKLNHLGFAM78DA,117.72,0.0,0.0,無,
