編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLMKNHLGFHN96DA,1,57.68,集合住宅,鋼筋混凝土造,114年9月24日,五層,五層 陽台,全筆移轉
RPSNMLMKNHLGFHN96DA,1,30.49,共用部份,鋼筋混凝土造,114年9月24日,五層,,持分移轉
RPSNMLMKNHLGFAN88DA,,211.10,住家用,鋼筋混凝土造,114年12月29日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPROMLOKNHLGFAN09DA,32,34.22,住家用,鋼筋混凝土造,83年6月16日,三層,一層 二層 三層 見其他登記事項,持分移轉
RPQNMLOKNHLGFBN98DA,34,258.86,住家用,鋼筋混凝土造,81年10月23日,五層,一層 二層 三層 四層 五層 騎樓,全筆移轉
RPQOMLOJNHLGFAN88DA,,22.51,見其他登記事項,鋼筋混凝土造,88年8月13日,八層,,持分移轉
RPSNMLOKNHLGFBN56DA,30,84.28,住家用,鋼筋混凝土造,85年1月19日,五層,五層 陽台,全筆移轉
RPSNMLOKNHLGFBN56DA,30,26.51,避難室，停車空間，梯間，門廳，車道,鋼筋混凝土造,85年1月19日,八層,,持分移轉
RPQNMLNKNHLGFBN88DA,35,332.82,農舍,鋼筋混凝土加強磚造,80年5月7日,一層,一層,全筆移轉
RPTNMLNKNHLGFFN96DA,16,87.18,住家用,鋼骨造,99年6月8日,一層,一層,全筆移轉
RPPNMLPKNHLGFDN56DA,35,25.29,住家用,鋼筋混凝土造,80年4月13日,五層,四層 陽台,全筆移轉
RPPNMLPKNHLGFDN56DA,35,9.11,走廊，梯間，電梯,鋼筋混凝土造,80年4月13日,五層,,持分移轉
RPPNMLOKNHLGFFN76EA,2,185.60,住宅,鋼筋混凝土造,113年8月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRNMLNKNHLGFHN96DA,46,93.20,住家用,加強磚造,69年5月19日,二層,一層 二層,全筆移轉
RPQNMLPKNHLGFBN09DA,28,159.04,住商用,鋼筋混凝土造,87年9月21日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮,全筆移轉
RPRNMLOKNHLGFAN98DA,37,125.36,住家用,加強磚造,78年6月20日,二層,一層 二層,全筆移轉
RPPNMLPKNHLGFCN09DA,45,104.83,住商用,鋼筋混凝土加強磚造,70年5月13日,二層,一層 二層,全筆移轉
RPWNMLPKNHLGFGN57DA,35,148.89,住家用,鋼筋混凝土造,80年9月7日,三層,一層 二層 三層 騎樓,全筆移轉
RPSNMLPKNHLGFFN07DA,1,195.07,住宅,鋼筋混凝土造,114年10月8日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPUOMLTLMHLGFAN27DA,47,103.00,店舖、住宅,加強磚造,68年9月5日,二層,一層 二層,全筆移轉
RPPNMLQKNHLGFAN98DA,33,122.30,住家用,鋼筋混凝土造,82年5月13日,三層,一層 二層 三層,全筆移轉
RPPOMLTKNHLGFAN76DA,47,109.39,住商用,加強磚造,68年3月22日,二層,一層 二層 屋頂突出物 騎樓,全筆移轉
RPUNMLOKNHLGFCN86DA,30,146.68,住宅、人行道,鋼筋混凝土造,85年8月22日,三層,一層 二層 三層 騎樓,全筆移轉
