編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLRLLHLGFCJ76DA,,52.54,本共有部分之項目有：停車空間、公共服務空間等２項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPVNMLRLLHLGFCJ76DA,,15.27,本共有部分之項目有：樓梯間、水箱、機械室等３項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPXNMLLJMHLGFCJ88DA,,62.17,集合住宅,鋼筋混凝土造,114年11月26日,七層,二層 陽台,全筆移轉
RPXNMLLJMHLGFCJ88DA,,47.71,本共有部分之項目有：停車空間、公共服務空間等２項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPXNMLLJMHLGFCJ88DA,,14.25,本共有部分之項目有：樓梯間、水箱、機械室等３項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPVNMLPKMHLGFCJ56DA,,62.13,集合住宅,鋼筋混凝土造,114年11月26日,七層,二層 陽台,全筆移轉
RPVNMLPKMHLGFCJ56DA,,47.71,本共有部分之項目有：停車空間、公共服務空間等２項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPVNMLPKMHLGFCJ56DA,,12.19,本共有部分之項目有：樓梯間、水箱、機械室等３項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPUNMLLKLHLGFCJ58DA,,73.47,集合住宅,鋼筋混凝土造,114年11月26日,七層,七層 陽台,全筆移轉
RPUNMLLKLHLGFCJ58DA,,51.51,本共有部分之項目有：停車空間、公共服務空間等２項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPUNMLLKLHLGFCJ58DA,,14.41,本共有部分之項目有：樓梯間、水箱、機械室等３項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPSOMLLLMHLGFCJ68DA,,129.03,店舖,鋼筋混凝土造,114年11月26日,七層,一層 陽台,全筆移轉
RPSOMLLLMHLGFCJ68DA,,64.92,本共有部分之項目有：停車空間、公共服務空間等２項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPSOMLLLMHLGFCJ68DA,,25.31,本共有部分之項目有：樓梯間、水箱、機械室等３項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPSNMLRLLHLGFCJ09DA,,73.47,集合住宅,鋼筋混凝土造,114年11月26日,七層,四層 陽台,全筆移轉
RPSNMLRLLHLGFCJ09DA,,51.51,本共有部分之項目有：停車空間、公共服務空間等２項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPSNMLRLLHLGFCJ09DA,,14.41,本共有部分之項目有：樓梯間、水箱、機械室等３項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPVNMLLJMHLGFCJ68DA,,62.62,集合住宅,鋼筋混凝土造,114年11月26日,七層,四層 陽台,全筆移轉
RPVNMLLJMHLGFCJ68DA,,48.91,本共有部分之項目有：停車空間、公共服務空間等２項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPVNMLLJMHLGFCJ68DA,,14.35,本共有部分之項目有：樓梯間、水箱、機械室等３項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPPOMLLJMHLGFCJ18DA,,62.67,集合住宅,鋼筋混凝土造,114年11月26日,七層,四層 陽台,全筆移轉
RPPOMLLJMHLGFCJ18DA,,48.91,本共有部分之項目有：停車空間、公共服務空間等２項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPPOMLLJMHLGFCJ18DA,,14.37,本共有部分之項目有：樓梯間、水箱、機械室等３項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPRNMLQLLHLGFCJ88DA,,76.38,集合住宅,鋼筋混凝土造,114年11月26日,七層,七層 陽台,全筆移轉
RPRNMLQLLHLGFCJ88DA,,52.21,本共有部分之項目有：停車空間、公共服務空間等２項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPRNMLQLLHLGFCJ88DA,,14.98,本共有部分之項目有：樓梯間、水箱、機械室等３項,鋼筋混凝土造,114年11月26日,七層,,持分移轉
RPWNMLLJMHLGFCJ78DA,,73.42,集合住宅,鋼筋混凝土造,114年11月26日,七層,一層 陽台,全筆移轉
