鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中豐路一段125巷28弄旁,28.99,,一般農業區,甲種建築用地,1150331,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.5,3,2,2,有,無,14200000,107424,坡道平面,28.0,1900000,,RPQNMLKKMHLGFGH38CB,百川文玥,B6棟B6-10號,
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中豐路一段125巷28弄旁,20.16,,一般農業區,甲種建築用地,1150402,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.81,2,2,2,有,無,10300000,105876,坡道平面,28.0,1850000,,RPRNMLKKMHLGFGH48CB,百川文玥,A7棟A7-11號,
龍潭區,房地(土地+建物)+車位,桃園市龍潭區梅龍三街130號旁,120.5,,山坡地保育區,丙種建築用地,1150404,土地6建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,195.26,4,3,4,有,無,17880000,91570,一樓平面,0.0,0,,RPQNMLLKMHLGFCH08CB,幸福山丘2,B棟20號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區頭重溪段41地號,26.44,住,,,1150315,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.8,3,2,2,有,無,14680000,108044,坡道平面,27.44,2000000,,RPPNMLLKMHLGFDH08CB,佳昕昕藝,B5棟6號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區福人路,53.24,,山坡地保育區,丙種建築用地,1150410,土地1建物1車位1,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,130.62,3,2,2,有,無,12000000,99512,坡道平面,26.11,1600000,,RPQNMLLKMHLGFDH18CB,森之昕,E8棟3F號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區頭重溪段41地號,26.44,住,,,1150314,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.07,3,2,2,有,無,14650000,108810,坡道平面,24.71,1880000,,RPRNMLLKMHLGFDH28CB,佳昕昕藝,B5棟14號,
楊梅區,房地(土地+建物),桃園市楊梅區員富段173地號,20.51,住,,,1150405,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,59.46,2,2,1,有,無,5020000,84427,,0.0,0,,RPSNMLLKMHLGFDH38CB,全新綻6,B3棟5F號,
楊梅區,房地(土地+建物),桃園市楊梅區員富段173地號,20.51,住,,,1150407,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,59.46,2,2,1,有,無,4880000,82072,,0.0,0,,RPTNMLLKMHLGFDH48CB,全新綻6,A7棟4F號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南竹路四段300巷178號附近,23.37,,特定農業區,甲種建築用地,1150408,土地1建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.0,2,2,2,有,無,10030000,99671,坡道平面,29.92,1550000,,RPPNMLLKMHLGFEH18CB,鵬躍?,D3棟2F號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南竹路四段300巷178號附近,42.35,,特定農業區,甲種建築用地,1150408,土地1建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,183.99,4,2,2,有,無,16300000,95736,坡道平面,29.92,1550000,,RPQNMLLKMHLGFEH28CB,鵬躍?,A1棟7F號,
八德區,房地(土地+建物)+車位,桃園市八德區廣興三路與長興一路交叉口附近,17.09,住,,,1150318,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.51,2,2,1,有,無,13370000,125585,坡道平面,24.77,2100000,,RPPNMLLKMHLGFFH28CB,益騏豐盛御境,B01棟05F號,
