鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功十六街３號十一樓之二,28.54,住,,,1150420,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090702,186.05,3,2,2,有,有,36650000,196990,坡道平面,32.73,0,其他增建；,RPSNMLNJOHLGFBJ68DA,89.14,2.89,9.84,有,0148
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家五路一段３１６號十一樓,36.06,住,,,1150403,土地1建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050923,223.64,3,2,2,有,有,35500000,158737,坡道平面,82.58,0,,RPSNMLPJOHLGFBJ88DA,84.76,0.0,9.75,有,0149
竹東鎮,房地(土地+建物),新竹縣竹東鎮幸福路５２號,74.0,住,,,1150422,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,,118.82,5,2,5,有,無,9800000,82478,,0.0,0,,RPRPMLTLMHLGFCJ86DA,118.82,0.0,0.0,無,0150
寶山鄉,土地,雙園段113地號,1085.19,都市：其他:保護區,,,1150409,土地7建物0車位0,,,其他,,,,0.0,0,0,0,無,無,16412500,15124,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPSNMLPJNHLGFCJ88DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮旭光一路２２８號六樓,26.35,都市：其他:科技商務服務專用區,,,1150403,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1131226,169.61,3,2,2,有,有,17300000,101999,坡道平面,34.85,0,,RPXNMLSKNHLGFCJ17DA,88.67,0.0,6.33,有,0151
芎林鄉,房地(土地+建物)+車位,新竹縣芎林鄉文昌街８２之２號六樓,17.0,商,,,1150420,土地4建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130122,106.97,3,2,2,有,無,12200000,114040,一樓平面,29.6,0,成交價：土地549萬、建物671萬陽台外推；,RPQNMLRLNHLGFCJ09DA,50.21,0.0,2.69,有,
竹東鎮,土地,柯子湖段352地號,575.07,,,,1150418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,18290000,31805,,0.0,0,,RPUNMLOJOHLGFCJ09DA,0.0,0.0,0.0,無,0152
湖口鄉,房地(土地+建物),新竹縣湖口鄉八德路一段４９號,127.38,,山坡地保育區,丙種建築用地,1150422,土地3建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0960115,185.1,4,2,4,有,無,14400000,77796,,0.0,0,,RPRNMLNLMHLGFDJ78DA,144.01,16.32,24.77,無,0153
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉松明街６５號十樓,21.5,住,,,1150428,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1131115,130.56,2,2,2,有,有,13000000,99571,坡道平面,35.47,0,,RPPOMLOJNHLGFDJ68DA,61.18,0.0,2.6,有,0154
湖口鄉,房地(土地+建物),新竹縣湖口鄉八德路二段９５０巷３２弄１號,71.12,,鄉村區,乙種建築用地,1150412,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650915,104.72,3,2,2,有,無,6200000,59206,,0.0,0,頂樓、二樓部分、一樓後方廚房增建其他增建；,RPQNMLSLNHLGFDJ66DA,94.6,5.06,5.06,無,0155
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬三路２６８號八樓,14.34,商,,,1150409,土地1建物1車位1,八層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040417,182.41,3,2,2,有,有,27300000,149655,坡道平面,0.0,0,,RPWNMLOKMHLGFBJ09DA,95.06,0.0,9.54,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家七路１０號十樓,33.44,住,,,1150430,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950907,208.08999999999997,3,2,2,有,有,30880000,148390,坡道平面,0.0,0,陽台外推；,RPWNMLPLNHLGFBJ76DA,115.18,1.37,11.62,有,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉吉祥街８０號六樓之５,27.94,,鄉村區,乙種建築用地,1150425,土地2建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090715,140.13,2,2,2,有,有,11000000,78499,坡道平面,30.61,0,,RPVNMLOJOHLGFDJ66DA,68.05,3.3,3.08,有,
關西鎮,土地,中山段349-1地號,25.86,住,,,1150305,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3519000,136079,,0.0,0,未登記建物；,RPWNMLPJLHLGFBJ98DA,0.0,0.0,0.0,無,
新豐鄉,土地,榮華段211-2地號,6083.92,,山坡地保育區,農牧用地,1150303,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,34290000,5636,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLOJLHLGFDJ48DA,0.0,0.0,0.0,無,
