鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
溪口鄉,土地,坪頂段958地號,44.31,住,,,1150531,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1200000,27082,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMLOHLGFCQ76EA,0.0,0.0,0.0,無,
中埔鄉,土地,埔塩段21-1地號,227.55,,特定農業區,水利用地,1150519,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,603009,2650,,0.0,0,政府機關標讓售；,RPQNMLSKOHLGFDQ47EA,0.0,0.0,0.0,無,
鹿草鄉,土地,中寮段重寮小段164地號,470.29,,特定農業區,農牧用地,1150526,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,860861,1830,,0.0,0,重寮段3地號出售價金為301147元中寮段重寮小段164地號出售價金為559714元親友、員工、共有人或其他特殊關係間之交易；,RPRNMLSKOHLGFDQ57EA,0.0,0.0,0.0,無,
朴子市,土地,雙溪口段雙溪小段193-3地號,52.0,,特定農業區,水利用地,1150526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1100000,21154,,0.0,0,水利地承購；,RPPNMLSKOHLGFBQ07DA,0.0,0.0,0.0,無,
布袋鎮,土地,新厝段915地號,103.37,都市：其他:住宅區,,,1150505,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,150000,1451,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMLOHLGFBQ56DA,0.0,0.0,0.0,無,019
大林鎮,房地(土地+建物),嘉義縣大林鎮過溪里永祿新城５號,85.05,,鄉村區,乙種建築用地,1150520,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0701110,124.99,3,1,2,有,無,6300000,50404,,0.0,0,,RPQNMLKLNHLGFCQ09DA,124.99,0.0,0.0,無,
民雄鄉,土地,頂寮段823-2地號,326.0,,特定農業區,甲種建築用地,1150518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,16534720,50720,,0.0,0,協議價購；,RPPNMLSKOHLGFCQ17DA,0.0,0.0,0.0,無,
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉福樂村光明二街１之２９號六樓之３,34.55,住,,,1150511,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140612,114.66,3,2,2,有,有,7800000,70493,一樓平面,20.75,1180000,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMLOHLGFCQ76DA,66.59,8.81,0.0,有,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉西安村西安路３４之７號,113.05,住,,,1150530,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060622,249.79,4,3,4,有,無,14400000,57648,,0.0,0,,RPTNMLMLOHLGFCQ07DA,229.84,19.95,0.0,無,
水上鄉,土地,三和段958-1地號,365.92,都市：其他:道路用地,,,1150502,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1600000,4373,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPPNMLKLOHLGFDQ56DA,0.0,0.0,0.0,無,
