編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPXNMLSKOHLGFEF07DA,,34.41,集合住宅,鋼筋混凝土造,115年1月8日,十層,七層 陽台,全筆移轉
RPXNMLSKOHLGFEF07DA,,16.46,本共有部分項目有：Ｃ棟自來水箱、Ｄ棟自來水箱、Ｅ棟自來水箱、Ｆ棟自來水箱、Ｃ區停車空間、Ｄ區停車空間、Ｅ區停車空間、Ｆ區停車空間、停車進氣機房、停車排氣機房、排煙室、電氣機房Ａ、電氣機房Ｂ、電氣機房Ｃ、消防幫浦機房、電表箱室、受電室、台電配電室Ａ、台電配電室Ｂ、行動通訊改善、垃圾暫存室、發電機房、電信室、機車停車空間、汽車車道、機車車道、儲藏室、管理委員會使用空間、公設－水療池、機械室、水箱、陽台、樓梯、雨水回收機房、梯廳Ｃ甲樓梯戶外安全梯、Ｃ乙樓梯無障礙安全梯、Ｄ甲樓梯戶外安全梯、Ｄ乙樓梯無障礙安全梯、Ｅ甲樓梯戶外安全梯、Ｅ乙樓梯無障礙安全梯、Ｆ甲樓梯戶外安全梯、Ｆ乙樓梯無障礙安全梯、Ｆ丁樓梯無障礙安全梯、進氣管道、排氣管道、戊樓梯、廁所、男廁、女廁、玄關、無障礙廁所、一般客用升降機、緊急兼無障礙升降機、管理委員會使用空間（警衛室）等５５項。,鋼筋混凝土造,115年1月8日,十三層,,持分移轉
RPPNMLSKOHLGFDF88EA,28,42.08,停車空間,鋼筋混凝土造,86年12月10日,十七層,地下六層,持分移轉
RPPPMLRLNHLGFAF68EA,1,49.50,集合住宅,鋼筋混凝土造,114年7月16日,十四層,三層 陽台,全筆移轉
RPPPMLRLNHLGFAF68EA,1,22.45,本共有部分項目內容有：停車空間、客貨兩用昇降機機道、車道、汽車昇降機機道、管道間、門廊、無障礙昇降機、梯廳、Ａ安全梯（無障礙）、Ｂ安全梯、樓梯間、升降機機道、機房、水箱、安全梯、電梯機房、發電機房、Ｃ安全梯、防空避難室兼停車空間、電信室、台電配電場所、機電機房、油壓機房（機車）、消防機房、全自動機械停車、倉儲式機械停車空間等２６項。,鋼筋混凝土造,114年7月16日,十四層,,持分移轉
RPPNMLMLOHLGFAF08EA,50,12.53,住家用,加強磚造,65年1月16日,四層,四層,全筆移轉
RPWPMLOLOHLGFBF56DA,,65.33,集合住宅,鋼筋混凝土造,114年12月18日,十五層,九層 陽台,全筆移轉
RPWPMLOLOHLGFBF56DA,,59.31,本共有部分之項目有車道、梯廳、戶外安全梯、排煙室、管委會使用空間、機房、自來水箱、電梯機房、停車空間、電信機房、水箱、發電機房、垃圾儲藏室、裝卸（垃圾）車位、台電配電場所、受電箱、無障礙安全梯、消防機房等１８項,鋼筋混凝土造,114年12月18日,十五層,,持分移轉
RPOQMLOLOHLGFBF48DA,,65.33,集合住宅,鋼筋混凝土造,114年12月18日,十五層,七層 陽台,全筆移轉
RPOQMLOLOHLGFBF48DA,,59.31,本共有部分之項目有車道、梯廳、戶外安全梯、排煙室、管委會使用空間、機房、自來水箱、電梯機房、停車空間、電信機房、水箱、發電機房、垃圾儲藏室、裝卸（垃圾）車位、台電配電場所、受電箱、無障礙安全梯、消防機房等１８項,鋼筋混凝土造,114年12月18日,十五層,,持分移轉
RPPTMLOLOHLGFBF88DA,12,257.53,一般零售或服務業,鋼筋混凝土造,103年1月28日,二十七層,一層 二層 陽台,全筆移轉
RPPTMLOLOHLGFBF88DA,12,44.90,本共有部份之項目有：梯廳、排煙室、消防水箱、中繼機房、樓梯間、機械室、水箱、陽台等８項。,鋼筋混凝土造,103年1月28日,二十七層,,持分移轉
RPPTMLOLOHLGFBF88DA,12,114.79,本共有部份之項目有：梯廳、防災中心、門廊、緩衝空間、排煙室、管委會使用空間、陽台、裝飾柱、機電空間、女廁、男廁、游泳室、ＳＰＡ池、儲藏室、電錶室、水池機房、電信室、供公眾使用停車空間、受電箱、台電配電場所、垃圾室、垃圾車位、發電機室、蓄水池、停車空間、公設蓄水池、消防泵浦室、污水機房、機械室等２９項。,鋼筋混凝土造,103年1月28日,二十七層,,持分移轉
RPQNMLPLOHLGFEF88EA,8,81.30,住家用,鋼筋混凝土造,106年12月29日,二十七層,十八層 陽台 雨遮,全筆移轉
